Problem ID :1000  Problem :A + B Problem  提交人数 :3147  AC人数 :2740
Problem ID :2214  Problem :H. Solo比赛  提交人数 :9  AC人数 :3
Problem ID :2215  Problem :I. 电梯规划  提交人数 :2  AC人数 :1
Problem ID :2216  Problem :J. Piggy的作业  提交人数 :4  AC人数 :2
Problem ID :2218  Problem :Thrall’s Dream  提交人数 :2  AC人数 :0
Problem ID :2219  Problem :A^X mod P  提交人数 :2  AC人数 :0
Problem ID :2220  Problem :Rubik’s cube  提交人数 :47  AC人数 :24
Problem ID :2221  Problem :Mountain Subsequences  提交人数 :3  AC人数 :0
Problem ID :2222  Problem :Alice and Bob  提交人数 :1  AC人数 :1
Problem ID :2223  Problem :A-Number and B-Number  提交人数 :1  AC人数 :1
Problem ID :2224  Problem :Boring Counting  提交人数 :2  AC人数 :0
Problem ID :2225  Problem :The number of steps  提交人数 :2  AC人数 :2
Problem ID :2226  Problem :Contest Print Server  提交人数 :1  AC人数 :1
Problem ID :2238  Problem :贝贝的ISBN号码(isbn)  提交人数 :2  AC人数 :1
Problem ID :2239  Problem :手机（MOBILE）  提交人数 :2  AC人数 :2
Problem ID :2240  Problem :不明飞行物(ufo)  提交人数 :2  AC人数 :1
Problem ID :2241  Problem :贝贝的加密工作  提交人数 :2  AC人数 :1
Problem ID :2243  Problem :单词游戏(game)  提交人数 :1  AC人数 :1
Problem ID :2244  Problem :密室寻宝(find)  提交人数 :3  AC人数 :0
Problem ID :2245  Problem :贝贝的波浪数（num）  提交人数 :1  AC人数 :0
Problem ID :2246  Problem :斜二进制数(shu)  提交人数 :4  AC人数 :0
Problem ID :2247  Problem :茶道(tea)  提交人数 :6  AC人数 :0
Problem ID :2248  Problem :贝贝与外星人  提交人数 :6  AC人数 :6
Problem ID :2249  Problem :保密员(baomi)  提交人数 :2  AC人数 :2
Problem ID :2250  Problem :动物简介(animal)  提交人数 :8  AC人数 :2
Problem ID :2251  Problem :海岛寻宝  提交人数 :1  AC人数 :0
Problem ID :2252  Problem :乒乓球（Table）  提交人数 :3  AC人数 :1
Problem ID :2253  Problem :编码(decode)  提交人数 :31  AC人数 :12
Problem ID :2255  Problem :桐桐的计算  提交人数 :6  AC人数 :1
Problem ID :2256  Problem :桐桐去购物(ji)  提交人数 :7  AC人数 :0
Problem ID :2257  Problem :打印算式(suanshi)  提交人数 :1  AC人数 :1
Problem ID :2258  Problem :ISBN码(isbn)  提交人数 :1  AC人数 :0
Problem ID :2259  Problem :格子位置(grid)  提交人数 :34  AC人数 :14
Problem ID :2260  Problem :勾股数(gou)  提交人数 :2  AC人数 :1
Problem ID :2261  Problem :桐桐的数学难题  提交人数 :65  AC人数 :18
Problem ID :2262  Problem :因子个数(dcount)  提交人数 :8  AC人数 :0
Problem ID :2263  Problem :k个数乘(cheng)  提交人数 :0  AC人数 :0
Problem ID :2264  Problem :因子游戏(factor)  提交人数 :0  AC人数 :0
Problem ID :2265  Problem :素数的秘密  提交人数 :2  AC人数 :0
Problem ID :2266  Problem :找数游戏(find)  提交人数 :4  AC人数 :1
Problem ID :2267  Problem :“桐桐数”(number)  提交人数 :43  AC人数 :11
Problem ID :2269  Problem :数字和(sum)  提交人数 :0  AC人数 :0
Problem ID :2270  Problem :桐桐的思考  提交人数 :1  AC人数 :0
Problem ID :2271  Problem :孪生素数(rsss)  提交人数 :0  AC人数 :0
Problem ID :2273  Problem :桐桐的猜想(math)  提交人数 :0  AC人数 :0
Problem ID :2274  Problem :统计素数(pcount)  提交人数 :18  AC人数 :1
Problem ID :2275  Problem :桐桐的研究  提交人数 :5  AC人数 :3
Problem ID :2276  Problem :桐桐的深入研究(nggb)  提交人数 :0  AC人数 :0
Problem ID :2277  Problem :桐桐的游戏(game)  提交人数 :1  AC人数 :1
Problem ID :2278  Problem :分数计算器(jsq)  提交人数 :1  AC人数 :1
Problem ID :2279  Problem :桐桐的砝码  提交人数 :12  AC人数 :5
Problem ID :2280  Problem :砝码称重(fama)  提交人数 :1  AC人数 :1
Problem ID :2281  Problem :求组合数(zuhe)  提交人数 :3  AC人数 :2
Problem ID :2282  Problem :城市路站(city)  提交人数 :0  AC人数 :0
Problem ID :2283  Problem :桐桐的发现(work)  提交人数 :11  AC人数 :0
Problem ID :2285  Problem :阶乘问题(fact)  提交人数 :50  AC人数 :11
Problem ID :2286  Problem :聊斋(storys)  提交人数 :28  AC人数 :5
Problem ID :2287  Problem :众数(masses)  提交人数 :1  AC人数 :0
Problem ID :2288  Problem :第k小整数(knumber)  提交人数 :57  AC人数 :1
Problem ID :2289  Problem :考试排名――插入排序  提交人数 :3  AC人数 :2
Problem ID :2290  Problem :排名(sort)  提交人数 :2  AC人数 :1
Problem ID :2291  Problem :队形排列(queue)  提交人数 :2  AC人数 :0
Problem ID :2292  Problem :考试排名――选择排序  提交人数 :7  AC人数 :4
Problem ID :2293  Problem :近似排序(sort)  提交人数 :3  AC人数 :1
Problem ID :2294  Problem :找中间数(midnum)  提交人数 :2  AC人数 :0
Problem ID :2295  Problem :奖学金(scholar)  提交人数 :1  AC人数 :1
Problem ID :2296  Problem :辣椒炸弹(bomb)  提交人数 :2  AC人数 :0
Problem ID :2297  Problem :水王争霸(water)  提交人数 :1  AC人数 :0
Problem ID :2298  Problem :统计数字――快速排序  提交人数 :3  AC人数 :0
Problem ID :2299  Problem :中位数  提交人数 :4  AC人数 :0
Problem ID :2300  Problem :军事机密(secret)  提交人数 :14  AC人数 :2
Problem ID :2301  Problem :分数线划定(score)  提交人数 :1  AC人数 :1
Problem ID :2302  Problem :统计分数  提交人数 :3  AC人数 :0
Problem ID :2303  Problem :合并果子(fruit)  提交人数 :1  AC人数 :0
Problem ID :2304  Problem :琦琦的艺术照片(mphoto)  提交人数 :29  AC人数 :4
Problem ID :2306  Problem :谁会赢？(98m)  提交人数 :11  AC人数 :4
Problem ID :2307  Problem :奶牛的编号（privc）  提交人数 :6  AC人数 :2
Problem ID :2308  Problem :加法天才  提交人数 :1  AC人数 :0
Problem ID :2309  Problem :蜜蜂路线(bee)  提交人数 :1  AC人数 :1
Problem ID :2310  Problem :义务植树(tree)  提交人数 :11  AC人数 :4
Problem ID :2311  Problem :减法神童  提交人数 :24  AC人数 :6
Problem ID :2312  Problem :Oliver的成绩(score)  提交人数 :7  AC人数 :0
Problem ID :2313  Problem :密码(password)  提交人数 :5  AC人数 :2
Problem ID :2316  Problem :阶乘和(sum)  提交人数 :7  AC人数 :0
Problem ID :2317  Problem :超级计算器  提交人数 :1  AC人数 :0
Problem ID :2318  Problem :采购员的烦恼(buying)  提交人数 :2  AC人数 :0
Problem ID :2319  Problem :幸运之门(goodluck)  提交人数 :4  AC人数 :2
Problem ID :2320  Problem :取糖果(candy)  提交人数 :5  AC人数 :0
Problem ID :2321  Problem :幂运算(exp)  提交人数 :0  AC人数 :0
Problem ID :2322  Problem :删数问题  提交人数 :15  AC人数 :4
Problem ID :2323  Problem :小数背包问题(beibao)  提交人数 :7  AC人数 :3
Problem ID :2324  Problem :砍树(stump)  提交人数 :19  AC人数 :8
Problem ID :2325  Problem :取数游戏  提交人数 :2  AC人数 :1
Problem ID :2326  Problem :零件分组(stick)  提交人数 :22  AC人数 :4
Problem ID :2327  Problem :IQ(iq)  提交人数 :21  AC人数 :7
Problem ID :2328  Problem :排座椅（seat）  提交人数 :7  AC人数 :0
Problem ID :2329  Problem :均分纸牌  提交人数 :3  AC人数 :3
Problem ID :2330  Problem :货物搬运(move)  提交人数 :3  AC人数 :0
Problem ID :2331  Problem :硬币交换(coin)  提交人数 :2  AC人数 :2
Problem ID :2332  Problem :排队打水  提交人数 :1  AC人数 :0
Problem ID :2333  Problem :排队打水2(water2)  提交人数 :8  AC人数 :6
Problem ID :2334  Problem :客户调查(client)  提交人数 :1  AC人数 :1
Problem ID :2335  Problem :智力大冲浪(riddle)  提交人数 :2  AC人数 :1
Problem ID :2336  Problem :词链(link)  提交人数 :4  AC人数 :1
Problem ID :2337  Problem :最大乘积(maxmul)  提交人数 :18  AC人数 :5
Problem ID :2338  Problem :未出现的子串(unapeared)  提交人数 :2  AC人数 :1
Problem ID :2339  Problem :加工生产调度(prod)  提交人数 :14  AC人数 :5
Problem ID :2340  Problem :猴子摘桃  提交人数 :2  AC人数 :1
Problem ID :2342  Problem :九连环(ring)  提交人数 :25  AC人数 :12
Problem ID :2343  Problem :2的幂次方(power)  提交人数 :5  AC人数 :0
Problem ID :2344  Problem :攀天梯  提交人数 :95  AC人数 :17
Problem ID :2345  Problem :递归函数(reduce)  提交人数 :46  AC人数 :14
Problem ID :2346  Problem :滑雪(ski)  提交人数 :1  AC人数 :1
Problem ID :2347  Problem :乐乐的棋盘(move)  提交人数 :46  AC人数 :7
Problem ID :2348  Problem :数的计数(number)  提交人数 :0  AC人数 :0
Problem ID :2349  Problem :骑士游历问题(knight)  提交人数 :60  AC人数 :12
Problem ID :2350  Problem :分式（fenshi）  提交人数 :0  AC人数 :0
Problem ID :2351  Problem :兔子繁殖（rabbit）  提交人数 :4  AC人数 :0
Problem ID :2352  Problem :帕斯卡的旅行(tour)  提交人数 :28  AC人数 :7
Problem ID :2353  Problem :棋子移动(chess)  提交人数 :4  AC人数 :3
Problem ID :2354  Problem :Hanoi双塔问题(hanoi)  提交人数 :1  AC人数 :0
Problem ID :2356  Problem :桐桐的数学游戏(mathgame)  提交人数 :2  AC人数 :1
Problem ID :2357  Problem :桐桐的组合(compage)  提交人数 :0  AC人数 :0
Problem ID :2358  Problem :字符序列(characts)  提交人数 :1  AC人数 :1
Problem ID :2359  Problem :生成字符串(strs)  提交人数 :16  AC人数 :5
Problem ID :2360  Problem :集合(longer)  提交人数 :3  AC人数 :1
Problem ID :2361  Problem :桐桐的运输方案  提交人数 :4  AC人数 :0
Problem ID :2362  Problem :售货员的烦恼(trouble)  提交人数 :9  AC人数 :6
Problem ID :2363  Problem :装箱问题(box)  提交人数 :1  AC人数 :1
Problem ID :2364  Problem :自然数的拆分问题(word)  提交人数 :0  AC人数 :0
Problem ID :2365  Problem :和为零(zero)  提交人数 :1  AC人数 :1
Problem ID :2366  Problem :神秘数列(line)  提交人数 :0  AC人数 :0
Problem ID :2367  Problem :面积计算――深度搜索  提交人数 :2  AC人数 :2
Problem ID :2368  Problem :泡泡龙(pop)  提交人数 :20  AC人数 :9
Problem ID :2369  Problem :最大平台(maxs)  提交人数 :9  AC人数 :4
Problem ID :2370  Problem :保卫农场(guard)  提交人数 :0  AC人数 :0
Problem ID :2371  Problem :卫星照片(satel)  提交人数 :6  AC人数 :5
Problem ID :2372  Problem :连通块(blocks)  提交人数 :77  AC人数 :11
Problem ID :2373  Problem :字母游戏(letters)  提交人数 :22  AC人数 :2
Problem ID :2374  Problem :面积计算――宽度搜索  提交人数 :10  AC人数 :1
Problem ID :2375  Problem :细胞(cell)  提交人数 :1  AC人数 :1
Problem ID :2376  Problem :救援行动(save)  提交人数 :1  AC人数 :1
Problem ID :2377  Problem :魔兽世界(way)  提交人数 :6  AC人数 :0
Problem ID :2378  Problem :穿越泥地(mud)  提交人数 :0  AC人数 :0
Problem ID :2379  Problem :骑士问题(knight)  提交人数 :0  AC人数 :0
Problem ID :2380  Problem :奇怪的电梯  提交人数 :2  AC人数 :1
Problem ID :2381  Problem :母亲的牛奶(milk)  提交人数 :0  AC人数 :0
Problem ID :2382  Problem :单词接龙(dragon)  提交人数 :0  AC人数 :0
Problem ID :2383  Problem :素数路(prime)  提交人数 :1  AC人数 :1
Problem ID :2384  Problem :数字交换游戏(swap)  提交人数 :0  AC人数 :0
Problem ID :2385  Problem :基因(order)  提交人数 :0  AC人数 :0
Problem ID :2386  Problem :细菌(disease)  提交人数 :0  AC人数 :0
Problem ID :2387  Problem :超级素数(sprime)  提交人数 :0  AC人数 :0
Problem ID :2388  Problem :水流(water)  提交人数 :32  AC人数 :13
Problem ID :2389  Problem :攀墙(wall)  提交人数 :0  AC人数 :0
Problem ID :2390  Problem :残缺的数字(number)  提交人数 :0  AC人数 :0
Problem ID :2391  Problem :金块问题  提交人数 :1  AC人数 :1
Problem ID :2392  Problem :求序遍历(str)  提交人数 :6  AC人数 :5
Problem ID :2393  Problem :循环赛问题(match)  提交人数 :0  AC人数 :0
Problem ID :2394  Problem :找礼物(find)  提交人数 :0  AC人数 :0
Problem ID :2395  Problem :排序工作量  提交人数 :52  AC人数 :12
Problem ID :2396  Problem :FBI树(fbi)  提交人数 :1  AC人数 :1
Problem ID :2397  Problem :基因编码(coding)  提交人数 :1  AC人数 :1
Problem ID :2398  Problem :考分鄙视(exam)  提交人数 :0  AC人数 :0
Problem ID :2399  Problem :桐桐查单词  提交人数 :3  AC人数 :0
Problem ID :2400  Problem :猪八戒吃西瓜(wmelon)  提交人数 :141  AC人数 :7
Problem ID :2401  Problem :化装晚会(costume)  提交人数 :13  AC人数 :0
Problem ID :2402  Problem :珍珠项链(pearl)  提交人数 :13  AC人数 :0
Problem ID :2403  Problem :木材加工  提交人数 :8  AC人数 :1
Problem ID :2404  Problem :探险(explore)  提交人数 :0  AC人数 :0
Problem ID :2405  Problem :奇怪的函数(xx)  提交人数 :1  AC人数 :1
Problem ID :2406  Problem :牛栏(aggr)  提交人数 :0  AC人数 :0
Problem ID :2407  Problem :整数开方(squint)  提交人数 :3  AC人数 :0
Problem ID :2408  Problem :小车问题(car)  提交人数 :2  AC人数 :0
Problem ID :2409  Problem :残缺棋盘问题(box)  提交人数 :0  AC人数 :0
Problem ID :2410  Problem :软件(software)  提交人数 :14  AC人数 :5
Problem ID :2412  Problem :圣诞树(tree)  提交人数 :1  AC人数 :0
Problem ID :2413  Problem :传球游戏(ball)  提交人数 :2  AC人数 :2
Problem ID :2414  Problem :黑熊过河  提交人数 :2  AC人数 :1
Problem ID :2415  Problem :抢金块(gold)  提交人数 :72  AC人数 :27
Problem ID :2416  Problem :维修栅栏(fence)  提交人数 :1  AC人数 :1
Problem ID :2417  Problem :攀登宝塔  提交人数 :1  AC人数 :1
Problem ID :2418  Problem :最大价值(dollars)  提交人数 :0  AC人数 :0
Problem ID :2419  Problem :fstring字符串(fstring)  提交人数 :50  AC人数 :17
Problem ID :2420  Problem :桐桐的爬山计划(climb)  提交人数 :10  AC人数 :0
Problem ID :2421  Problem :多米诺骨牌(domino)  提交人数 :0  AC人数 :0
Problem ID :2422  Problem :防卫导弹  提交人数 :3  AC人数 :0
Problem ID :2423  Problem :会议厅(rez)  提交人数 :60  AC人数 :20
Problem ID :2424  Problem :合唱队形(chorus)  提交人数 :0  AC人数 :0
Problem ID :2425  Problem :采药(medic)  提交人数 :2  AC人数 :1
Problem ID :2426  Problem :跑步(paobu)  提交人数 :2  AC人数 :1
Problem ID :2427  Problem :竞赛总分  提交人数 :1  AC人数 :1
Problem ID :2428  Problem :货币系统(money)  提交人数 :0  AC人数 :0
Problem ID :2429  Problem :金银岛(coin)  提交人数 :5  AC人数 :0
Problem ID :2430  Problem :质数和分解(resolve)  提交人数 :3  AC人数 :3
Problem ID :2431  Problem :最长公共子序列  提交人数 :2  AC人数 :0
Problem ID :2432  Problem :石子归并  提交人数 :2  AC人数 :2
Problem ID :2433  Problem :能量项链(energy)  提交人数 :0  AC人数 :0
Problem ID :2434  Problem :款待奶牛(treat)  提交人数 :0  AC人数 :0
Problem ID :2435  Problem :整理书本(book)  提交人数 :0  AC人数 :0
Problem ID :2436  Problem :饥饿的牛(hunger)  提交人数 :0  AC人数 :0
Problem ID :2437  Problem :蛙人(ple)  提交人数 :0  AC人数 :0
Problem ID :2438  Problem :数字游戏（Game.pas）  提交人数 :0  AC人数 :0
Problem ID :2439  Problem :聪明伶俐的香穗子(clever)  提交人数 :71  AC人数 :16
Problem ID :2440  Problem :条形图(diagrams)  提交人数 :0  AC人数 :0
Problem ID :2441  Problem :花店橱窗(flower)  提交人数 :0  AC人数 :0
Problem ID :2442  Problem :仓库的架子(shelves)  提交人数 :0  AC人数 :0
Problem ID :2443  Problem :盖房子(house)  提交人数 :1  AC人数 :0
Problem ID :2444  Problem :逃亡的准备(hallows)  提交人数 :2  AC人数 :0
Problem ID :2445  Problem :面包  提交人数 :1  AC人数 :1
Problem ID :2446  Problem :桐桐的贸易  提交人数 :17  AC人数 :4
Problem ID :2447  Problem :吃饭  提交人数 :10  AC人数 :4
Problem ID :2449  Problem :排名  提交人数 :17  AC人数 :5
Problem ID :2450  Problem :滑雪  提交人数 :20  AC人数 :5
Problem ID :2451  Problem :恐怖电影  提交人数 :38  AC人数 :6
Problem ID :2453  Problem :送货  提交人数 :1  AC人数 :1
Problem ID :2455  Problem :最小生成树  提交人数 :24  AC人数 :4
Problem ID :2456  Problem :灯泡游戏  提交人数 :29  AC人数 :6
Problem ID :2457  Problem :植物摆放  提交人数 :62  AC人数 :11
Problem ID :2464  Problem :字母排列  提交人数 :17  AC人数 :10
Problem ID :2466  Problem :Graduates' Leaving  提交人数 :2  AC人数 :1
Problem ID :2479  Problem :报数游戏  提交人数 :1  AC人数 :1
Problem ID :2480  Problem :多连块拼图  提交人数 :1  AC人数 :1
Problem ID :2481  Problem :多连块分解  提交人数 :2  AC人数 :1
Problem ID :2482  Problem :盒子游戏  提交人数 :1  AC人数 :1
Problem ID :2484  Problem :最优对称路径  提交人数 :3  AC人数 :0
Problem ID :2486  Problem :Super Poker  提交人数 :1  AC人数 :1
Problem ID :2488  Problem :RMQ with Shifts  提交人数 :1  AC人数 :0
Problem ID :2497  Problem :Pythagoras's Revenge  提交人数 :1  AC人数 :0
Problem ID :2499  Problem :Any Way You Slice It  提交人数 :1  AC人数 :1
Problem ID :2500  Problem :Is the Name of This Problem  提交人数 :1  AC人数 :1
Problem ID :2501  Problem :The Mark of a Wizard  提交人数 :5  AC人数 :1
Problem ID :2502  Problem :LRU Caching  提交人数 :1  AC人数 :1
Problem ID :2503  Problem :Jugglefest  提交人数 :1  AC人数 :1
Problem ID :2504  Problem :Bounce  提交人数 :16  AC人数 :2
Problem ID :2506  Problem :第一天去餐厅吃饭  提交人数 :68  AC人数 :11
Problem ID :2507  Problem :Xiao Ke and Triangle  提交人数 :1  AC人数 :1
Problem ID :2508  Problem :Xiao Ke and Interval  提交人数 :1  AC人数 :1
Problem ID :2509  Problem :炸弹超人  提交人数 :52  AC人数 :9
Problem ID :2510  Problem :蚂蚁爬竿  提交人数 :34  AC人数 :9
Problem ID :2511  Problem :数的统计  提交人数 :152  AC人数 :4
Problem ID :2513  Problem :小可的打印服务  提交人数 :170  AC人数 :11
Problem ID :2514  Problem :qtech系列故事之——哥来了！  提交人数 :13  AC人数 :0
Problem ID :2515  Problem :qtech系列故事之——11.11  提交人数 :6  AC人数 :0
Problem ID :2516  Problem :qtech系列故事之——北京奇遇记  提交人数 :101  AC人数 :20
Problem ID :2517  Problem :qtech系列故事之——奇葩的电话号码  提交人数 :34  AC人数 :14
Problem ID :2518  Problem :qtech系列故事之——671coder与牛肉粉（一）  提交人数 :3  AC人数 :3
Problem ID :2519  Problem :qtech系列故事之——671coder与牛肉粉（二）  提交人数 :184  AC人数 :104
Problem ID :2520  Problem :qtech系列故事之——I like Pingpang!  提交人数 :9  AC人数 :5
Problem ID :2521  Problem :qtech系列故事之——I like Pingpang too！  提交人数 :20  AC人数 :6
Problem ID :2522  Problem :qtech系列故事之——集训室的水壶  提交人数 :32  AC人数 :7
Problem ID :2523  Problem :qtech 系列故事之——xindoo 的怪癖  提交人数 :36  AC人数 :8
Problem ID :2524  Problem :An Interesting Sequence  提交人数 :1  AC人数 :1
Problem ID :2525  Problem :Twinkle Twinkle Little Star  提交人数 :1  AC人数 :0
Problem ID :2526  Problem :Color the necklace   提交人数 :19  AC人数 :3
Problem ID :2527  Problem :DNA computing   提交人数 :2  AC人数 :1
Problem ID :2528  Problem :Webgame GuduSanGuo  提交人数 :5  AC人数 :2
Problem ID :2529  Problem :Magic Tower  提交人数 :3  AC人数 :1
Problem ID :2530  Problem :Chinese checkers  提交人数 :69  AC人数 :16
Problem ID :2531  Problem :Doctor NiGONiGO’s multi-core CPU  提交人数 :5  AC人数 :2
Problem ID :2532  Problem :The Mummy Returns   提交人数 :14  AC人数 :3
Problem ID :2533  Problem :Judging Filling Problems  提交人数 :34  AC人数 :2
Problem ID :2534  Problem :1 VS 1  提交人数 :1  AC人数 :1
Problem ID :2535  Problem :Count the Number of Cycles  提交人数 :1  AC人数 :1
Problem ID :2536  Problem :Changlong  提交人数 :3  AC人数 :0
Problem ID :2537  Problem :Knight Match Play  提交人数 :3  AC人数 :1
Problem ID :2538  Problem :Province Region Competition Team Play  提交人数 :19  AC人数 :3
Problem ID :2539  Problem :Fly or not fly  提交人数 :2  AC人数 :2
Problem ID :2540  Problem :Monitoring System  提交人数 :39  AC人数 :11
Problem ID :2541  Problem :HaHa's Morning  提交人数 :1  AC人数 :0
Problem ID :2542  Problem :Planting Tree  提交人数 :60  AC人数 :4
Problem ID :2543  Problem :Job!Job!Job!  提交人数 :173  AC人数 :30
Problem ID :2544  Problem :Pocky  提交人数 :141  AC人数 :42
Problem ID :2550  Problem :Mysterious Organization  提交人数 :1  AC人数 :1
Problem ID :2551  Problem :Password Leakage  提交人数 :9  AC人数 :0
Problem ID :2552  Problem :Heap  提交人数 :10  AC人数 :0
Problem ID :2554  Problem :Who Will Win  提交人数 :0  AC人数 :0
Problem ID :2555  Problem :Longest Non-decreasing Substring  提交人数 :40  AC人数 :5
Problem ID :2556  Problem :The Kth Circle  提交人数 :0  AC人数 :0
Problem ID :2557  Problem :Sum of Square  提交人数 :173  AC人数 :24
Problem ID :2558  Problem :Take Pebble Game  提交人数 :3  AC人数 :2
Problem ID :2559  Problem :The least average cost  提交人数 :16  AC人数 :0
Problem ID :2560  Problem :False coin  提交人数 :22  AC人数 :3
Problem ID :2561  Problem :Fence  提交人数 :3  AC人数 :1
Problem ID :2562  Problem :Parliament  提交人数 :4  AC人数 :3
Problem ID :2564  Problem :The dog task  提交人数 :5  AC人数 :0
Problem ID :2565  Problem :Gangsters  提交人数 :5  AC人数 :3
Problem ID :2566  Problem :Movie  提交人数 :47  AC人数 :2
Problem ID :2567  Problem :SMS Poll  提交人数 :3  AC人数 :0
Problem ID :2568  Problem :Traitor  提交人数 :5  AC人数 :0
Problem ID :2569  Problem :Intelligent Traffic Surveillance  提交人数 :0  AC人数 :0
Problem ID :2570  Problem :BitTorrent  提交人数 :0  AC人数 :0
Problem ID :2571  Problem :2D-Solar System  提交人数 :0  AC人数 :0
Problem ID :2572  Problem :Bowling Ball  提交人数 :0  AC人数 :0
Problem ID :2573  Problem :LED Circuit  提交人数 :0  AC人数 :0
Problem ID :2574  Problem :Mixed Flight Plans  提交人数 :0  AC人数 :0
Problem ID :2575  Problem :Sweeping Robot  提交人数 :0  AC人数 :0
Problem ID :2576  Problem :Wedding Hall  提交人数 :0  AC人数 :0
Problem ID :2577  Problem :Minimum coverage matrix  提交人数 :16  AC人数 :8
Problem ID :2578  Problem :Graduates' Leaving  提交人数 :1  AC人数 :1
Problem ID :2579  Problem :Card Game  提交人数 :31  AC人数 :10
Problem ID :2580  Problem :Total Area  提交人数 :7  AC人数 :3
Problem ID :2581  Problem :Election  提交人数 :15  AC人数 :9
Problem ID :2582  Problem :A Big Forest  提交人数 :3  AC人数 :1
Problem ID :2584  Problem :Compilation  提交人数 :26  AC人数 :1
Problem ID :2585  Problem :Rightmost non-zero Digit in N!  提交人数 :24  AC人数 :5
Problem ID :2586  Problem :Saving Your Sailors  提交人数 :1  AC人数 :0
Problem ID :2595  Problem :Dinner——水  提交人数 :1  AC人数 :1
Problem ID :2596  Problem :Time  提交人数 :3  AC人数 :1
Problem ID :2598  Problem :Start  提交人数 :72  AC人数 :28
Problem ID :2599  Problem :Hamster  提交人数 :83  AC人数 :10
Problem ID :2600  Problem :Gold Medal  提交人数 :1  AC人数 :1
Problem ID :2601  Problem :Factors  提交人数 :108  AC人数 :19
Problem ID :2602  Problem :CS Building  提交人数 :8  AC人数 :4
Problem ID :2603  Problem :B304  提交人数 :6  AC人数 :3
Problem ID :2604  Problem :Sequence  提交人数 :26  AC人数 :3
Problem ID :2605  Problem :Popping Balloons  提交人数 :13  AC人数 :3
Problem ID :2606  Problem :Quick out of the Harbour  提交人数 :32  AC人数 :11
Problem ID :2607  Problem :Find the Treasure  提交人数 :3  AC人数 :3
Problem ID :2608  Problem :Bad Wiring  提交人数 :20  AC人数 :7
Problem ID :2609  Problem :Undercover Pirate  提交人数 :5  AC人数 :2
Problem ID :2610  Problem :Doubloon Game  提交人数 :17  AC人数 :8
Problem ID :2611  Problem :Walking the Plank  提交人数 :2  AC人数 :2
Problem ID :2612  Problem :Parking Ships  提交人数 :8  AC人数 :3
Problem ID :2613  Problem :Treasure Map  提交人数 :19  AC人数 :12
Problem ID :2614  Problem :Circles Inside a Square  提交人数 :49  AC人数 :12
Problem ID :2615  Problem :Knightmare  提交人数 :6  AC人数 :0
Problem ID :2616  Problem :Buying in Bulk  提交人数 :17  AC人数 :14
Problem ID :2617  Problem :Come Minion!   提交人数 :10  AC人数 :9
Problem ID :2618  Problem :Are We Stopping Again?  提交人数 :15  AC人数 :13
Problem ID :2619  Problem :Gold Rush  提交人数 :3  AC人数 :1
Problem ID :2620  Problem :LIS Number  提交人数 :3  AC人数 :2
Problem ID :2621  Problem :Sub Matrix Sum  提交人数 :2  AC人数 :0
Problem ID :2622  Problem :5C，还是5S？  提交人数 :24  AC人数 :8
Problem ID :2623  Problem :simone牌文本编辑器  提交人数 :1  AC人数 :1
Problem ID :2624  Problem :二维数组排序  提交人数 :6  AC人数 :3
Problem ID :2625  Problem :跟XxX_Stu 玩游戏  提交人数 :3  AC人数 :3
Problem ID :2626  Problem :回文序列  提交人数 :2  AC人数 :0
Problem ID :2627  Problem :矩阵旋转  提交人数 :5  AC人数 :1
Problem ID :2628  Problem :快乐地玩耍  提交人数 :19  AC人数 :16
Problem ID :2629  Problem :提莫队长正在送命  提交人数 :21  AC人数 :16
Problem ID :2630  Problem :选号码  提交人数 :2  AC人数 :2
Problem ID :2631  Problem :Guess  提交人数 :2  AC人数 :2
Problem ID :2632  Problem :Repeat Number  提交人数 :1  AC人数 :1
Problem ID :2633  Problem :Base64 Coding  提交人数 :11  AC人数 :2
Problem ID :2634  Problem :Distance  提交人数 :1  AC人数 :1
Problem ID :2635  Problem :Graph  提交人数 :1  AC人数 :1
Problem ID :2636  Problem :Lucky Numbers  提交人数 :1  AC人数 :1
Problem ID :2637  Problem :A Coin Tossing Game  提交人数 :4  AC人数 :2
Problem ID :2638  Problem :Semiconnected  提交人数 :1  AC人数 :1
Problem ID :2639  Problem :Picking Cabbage  提交人数 :1  AC人数 :0
Problem ID :2640  Problem :Traveling  提交人数 :4  AC人数 :0
Problem ID :2641  Problem :Prime Factors  提交人数 :1  AC人数 :1
Problem ID :2642  Problem :南门的树  提交人数 :5  AC人数 :3
Problem ID :2643  Problem :日期转换  提交人数 :115  AC人数 :49
Problem ID :2644  Problem :A+B Format  提交人数 :2  AC人数 :1
Problem ID :2645  Problem :回文  提交人数 :6  AC人数 :0
Problem ID :2646  Problem : Box of Bricks  提交人数 :1  AC人数 :1
Problem ID :2648  Problem :时间戳  提交人数 :33  AC人数 :21
Problem ID :2649  Problem :超市硬币处理机  提交人数 :152  AC人数 :105
Problem ID :2651  Problem :鸡兔同笼  提交人数 :138  AC人数 :107
Problem ID :2652  Problem :计算时钟夹角  提交人数 :21  AC人数 :11
Problem ID :2653  Problem :计算火车运行时间  提交人数 :39  AC人数 :24
Problem ID :2654  Problem :计算天数  提交人数 :262  AC人数 :95
Problem ID :2655  Problem :三天打鱼两天晒网  提交人数 :567  AC人数 :299
Problem ID :2656  Problem :圆内圆外  提交人数 :523  AC人数 :297
